year,month,day,julday,lat,lon,updep,lowdep,depth,gear,mesh,dataset_ID,Cglac1_abunm2,Cglac2_abunm2,Cglac3_abunm2,Cglac4_abunm2,Cglac5_abunm2,Cglac6_abunm2,Cglac6f_abunm2,Cglac6m_abunm2,Chypc1_abunm2,Chypc2_abunm2,Chypc3_abunm2,Chypc4_abunm2,Chypc5_abunm2,Chypc6_abunm2,Chypc6f_abunm2,Chypc6m_abunm2,Cgla_abunm2,Chyp_abunm2
2008,6,19.0,171.0,49.34417,-58.49917,0.0,58.75,61.0,Ring net 0.75m (0.75 m),202,34,,,531.4055,,,,,,,,1062.811,1328.51375,,,,,531.4055,2391.32475
2008,6,19.0,171.0,49.48217,-58.71367,0.0,124.2,128.0,Ring net 0.75m (0.75 m),202,34,,,2072.31426,1726.92648,,,,,,,1381.5387,7253.10612,1381.5387,,1381.5387,,3799.24074,11397.72222
2008,6,19.0,171.0,49.60067,-58.96683,0.0,189.54,195.0,Ring net 0.75m (0.75 m),202,34,179.323794,358.647588,1613.914146,1793.23794,,,,,,,358.647588,5379.694866,537.971382,,,,3945.123468,6276.313835999999
2008,6,19.0,171.0,49.72533,-59.21633,0.0,227.1,229.0,Ring net 0.75m (0.75 m),202,34,,181.08954,181.08954,271.63430999999997,362.15637,,90.54477,,,,,,,,,,1086.51453,0.0
2008,6,19.0,171.0,49.85017,-59.44917,0.0,257.95,265.0,Ring net 0.75m (0.75 m),202,34,,542.52044,904.192135,1085.0150849999998,723.3433899999999,,180.84874499999998,,,,1808.358475,7414.30844,3978.4144399999996,,723.3433899999999,,3435.919795,13924.424744999998
2008,6,19.0,171.0,49.98467,-59.6855,0.0,141.42,136.0,Ring net 0.75m (0.75 m),202,34,,2674.9875839999995,4458.3220679999995,1337.4937919999998,445.82654999999994,,,,,,3120.8141339999997,1783.3203419999998,445.82654999999994,,,,8916.629993999999,5349.961026
2008,6,19.0,171.0,50.09867,-59.91717,0.0,125.99,125.0,Ring net 0.75m (0.75 m),202,34,,708.5299630000001,1417.0599260000001,531.400622,354.271281,,354.271281,,,177.12934099999998,1417.0599260000001,2302.71923,177.12934099999998,,,,3365.533073,4074.0378379999997
2008,6,20.0,172.0,47.43383,-59.555,0.0,467.51,476.0,Ring net 0.75m (0.75 m),202,34,,,263.441885,790.2789039999999,263.441885,,263.441885,,,,,11854.043307,6058.742596,,1317.1159229999998,,1580.6045589999999,19229.901825999998
2008,6,20.0,172.0,47.58517,-59.34417,0.0,261.06,263.0,Ring net 0.75m (0.75 m),202,34,,,,480.193764,480.193764,,,,,,480.193764,16326.30081,2400.916608,,,,960.387528,19207.411182000003
2008,6,20.0,172.0,48.21083,-61.613,0.0,284.18,291.0,Ring net 0.75m (0.75 m),202,34,,,524.73837,874.5639500000001,874.5639500000001,,524.73837,,,,1574.243528,11019.647860000001,2273.894688,,174.91279000000003,,2798.6046400000005,15042.698866
2008,6,20.0,172.0,48.36033,-61.4525,0.0,380.27,402.0,Ring net 0.75m (0.75 m),202,34,,156.82334799999998,470.47004400000003,1254.5867839999999,940.9400880000001,,156.82334799999998,,,,1568.1954529999998,10507.012208,5331.917778,,940.9400880000001,,2979.643612,18348.065527
2008,6,20.0,172.0,48.50183,-61.29567,0.0,352.15,414.0,Ring net 0.75m (0.75 m),202,34,,,,148.32558,1038.314275,,148.32558,,,,2076.663765,13053.320125,4153.32753,,1335.00065,,1334.965435,20618.312069999996
2008,6,20.0,172.0,48.6756,-68.5829,0.0,100.0,340.0,Ring net 0.75m (0.75 m),202,34,,,,113.17999999999999,144.87,,,,,22.64,1222.3000000000002,2376.69,1946.63,,135.81,,258.04999999999995,5704.07
2008,6,20.0,172.0,48.6772,-68.58492,100.0,320.0,340.0,Ring net 0.75 o/c (0.75 m),202,34,,,,81.51,380.42400000000004,,27.169999999999998,,,,380.42400000000004,353.25399999999996,2880.372,,1331.484,,489.104,4945.534000000001
2008,6,21.0,173.0,46.74383,-60.99883,0.0,65.0,65.0,Ring net 0.75m (0.75 m),202,34,,,1337.5375000000001,,445.848,,,,,,,3566.7709999999997,891.696,,,,1783.3854999999999,4458.467000000001
2008,6,21.0,173.0,46.82933,-61.2505,0.0,67.0,67.0,Ring net 0.75m (0.75 m),202,34,,345.3649,1726.8379000000002,1381.473,345.3649,,690.7365,,,,3453.6825,10361.0408,,,,,4489.7772,13814.7233
2008,6,21.0,173.0,46.90083,-61.49917,0.0,57.0,57.0,Ring net 0.75m (0.75 m),202,34,,,,1343.9687999999999,,,,,,,3135.9291000000003,6271.858200000001,,,,,1343.9687999999999,9407.7873
2008,6,21.0,173.0,46.95633,-60.217,0.0,80.6,81.0,Ring net 0.75m (0.75 m),202,34,,,,716.8080399999999,,,,,,,,,,,,,716.8080399999999,0.0
2008,6,21.0,173.0,46.99917,-61.75017,0.0,42.99,43.0,Ring net 0.75m (0.75 m),202,34,,,518.756031,1037.512062,,,,259.37586600000003,,,3371.912052,14784.540435,259.37586600000003,,,,1815.643959,18415.828353
2008,6,21.0,173.0,47.024,-60.11683,0.0,175.77,188.0,Ring net 0.75m (0.75 m),202,34,,,,747.426771,747.426771,,,,,,1245.7171440000002,25163.391393,498.29037300000005,,,,1494.853542,26907.39891
2008,6,21.0,173.0,47.10283,-59.9925,0.0,336.68,337.0,Ring net 0.75m (0.75 m),202,34,,,1333.7914879999998,1600.543052,266.75156400000003,,,,,,800.254692,13337.847544,800.254692,,,,3201.086104,14938.356928
2008,6,21.0,173.0,47.16483,-62.2475,0.0,43.0,43.0,Ring net 0.75m (0.75 m),202,34,,,2242.6220000000003,3139.6665000000003,,,,,,,3588.1908999999996,10764.577,,,,,5382.2885,14352.7679
2008,6,21.0,173.0,47.27183,-59.78033,0.0,466.71,469.0,Ring net 0.75m (0.75 m),202,34,,,270.038406,1620.370449,810.161889,,540.123483,,,,,15663.440993999999,4050.902787,,1080.246966,,3240.694227,20794.590747
2008,6,21.0,173.0,47.32883,-62.7505,0.0,51.6,53.0,Ring net 0.75m (0.75 m),202,34,,,,,2224.71336,,,,,,3114.59664,15572.993520000002,,,,,2224.71336,18687.59016
2008,6,22.0,174.0,47.50217,-63.25667,0.0,76.93,83.0,Ring net 0.75m (0.75 m),202,34,,,,2683.541497,1677.2124740000002,,335.445572,,,,5367.075301,44613.845654000004,,,,,4696.199543000001,49980.920955
2008,6,22.0,174.0,47.65933,-63.7515,0.0,60.33,66.0,Ring net 0.75m (0.75 m),202,34,,,1701.655914,425.410962,,,,,,,,425.410962,,,,,2127.066876,425.410962
2008,6,22.0,174.0,47.7395,-64.00133,0.0,82.3,83.0,Ring net 0.75m (0.75 m),202,34,,,2623.8062999999997,2623.8062999999997,874.6021000000001,,,,,,,4373.010499999999,874.6021000000001,,,,6122.2146999999995,5247.6125999999995
2008,6,22.0,174.0,47.82783,-64.25917,0.0,46.9,47.0,Ring net 0.75m (0.75 m),202,34,,,905.4045,1358.10675,,,,,,,,,,,,,2263.51125,0.0
2008,6,26.0,178.0,48.66842,-68.58333,100.0,320.0,340.0,Ring net 0.75 o/c (0.75 m),202,34,,,,135.80599999999998,633.798,,90.552,,,,452.71599999999995,543.246,4164.908,,2489.8940000000002,,860.1560000000001,7650.764000000001
2008,6,26.0,178.0,48.66845,-68.58357,0.0,100.0,340.0,Ring net 0.75m (0.75 m),202,34,,90.53999999999999,,271.62,226.35,,,,,,679.0600000000001,1177.03,2580.41,,950.6800000000001,,588.51,5387.18
2008,6,27.0,179.0,73.5003,19.3322,0.0,465.0,481.0,WP II-56 cm,180,35,0.0,0.0,0.0,0.0,192.00000009000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,192.00000009000001,0.0
2008,6,29.0,181.0,49.24083,-66.20083,0.0,165.73,181.0,Ring net 0.75m (0.75 m),202,34,,,,239.82788299999999,639.55207,,,,,,879.3799529999999,6395.454407999999,479.65576599999997,,159.879731,,879.3799529999999,7914.369858
2008,6,29.0,181.0,49.72333,-66.26083,0.0,350.58,330.0,Ring net 0.75m (0.75 m),202,34,,,,872.979258,1163.995716,,,,,,1163.995716,5528.9270639999995,11348.870586,,3491.9520899999998,,2036.9749739999997,21533.745456
2008,7,8.0,190.0,48.67673,-68.57385,0.0,100.0,340.0,Ring net 0.75m (0.75 m),202,34,,,,18.86,37.730000000000004,,18.86,,,,56.589999999999996,2376.69,113.17999999999999,,18.86,,75.44999999999999,2565.3199999999997
2008,7,8.0,190.0,48.67918,-68.57315,100.0,320.0,340.0,Ring net 0.75 o/c (0.75 m),202,34,,,,237.556,339.35,,,,,,441.166,3054.238,3936.5919999999996,,1662.8700000000001,,576.9060000000001,9094.866
2008,7,9.0,191.0,62.719,4.43317,0.0,180.0,186.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,64.00000007999999,,0.0,0.0,0.0,64.00000007999999
2008,7,9.0,191.0,63.1922,3.39517,0.0,200.0,1019.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,128.0,0.0,0.0,128.0
2008,7,12.0,194.0,69.23073333,-53.39165,0.0,250.0,325.8069458,Multinet/WP2,50,32,0.0,0.0,0.0,0.0,72.8835979,0.0,107.93650790000001,0.0,0.0,9444.2604112,4124.38463295,1540.60846555,797.6593052999999,0.0,124.60029899999999,0.0,180.8201058,16031.513110400001
2008,7,17.0,199.0,48.67947,-68.56887,0.0,100.0,340.0,Ring net 0.75m (0.75 m),202,34,,,,305.41999999999996,,,,,,,67.86999999999999,1085.95,135.73999999999998,,101.81,,305.41999999999996,1391.3700000000001
2008,7,17.0,199.0,48.68267,-68.56408,100.0,320.0,340.0,Ring net 0.75 o/c (0.75 m),202,34,,,,271.63399999999996,407.44,,90.552,45.276,,,543.246,3123.692,3848.02,,1991.902,,814.902,9506.86
2008,7,18.0,200.0,69.23073333,-53.39165,0.0,250.0,325.8069458,Multinet/WP2,50,32,0.0,0.0,0.0,0.0,221.3595583,0.0,325.2961813,12.03703705,0.0,1190.7177366,1547.1244536499999,2905.9351274499995,516.4826317,0.0,68.41787435,7.4074074,558.6927766,6236.085231499999
2008,7,23.0,205.0,48.67163,-68.59093,0.0,100.0,340.0,Ring net 0.75m (0.75 m),202,34,,,,,,,,,,,,781.11,186.79,,67.92,,0.0,1035.82
2008,7,23.0,205.0,48.67192,-68.59357,100.0,320.0,340.0,Ring net 0.75 o/c (0.75 m),202,34,,,90.552,543.246,905.41,,,,,,995.962,6790.608,9597.39,,2897.3340000000003,,1539.208,20281.294
2008,7,30.0,212.0,48.67382,-68.56147,0.0,100.0,340.0,Ring net 0.75m (0.75 m),202,34,,,,,22.64,,,,,,,973.3100000000001,226.35,,45.269999999999996,,22.64,1244.9299999999998
2008,7,30.0,212.0,48.6747,-68.55808,100.0,320.0,340.0,Ring net 0.75 o/c (0.75 m),202,34,,,,271.898,679.734,,67.98,,,67.98,611.7760000000001,6933.366,5233.9980000000005,,2379.102,,1019.612,15226.222
2008,7,30.0,212.0,49.24347,-66.1928,0.0,184.16,186.0,Ring net 0.75m (0.75 m),202,34,,,,222.90726399999997,,,,,,,,891.665888,,,,,222.90726399999997,891.665888
2008,7,30.0,212.0,49.71573,-66.26013,0.0,339.0,339.0,Ring net 0.75m (0.75 m),202,34,,,272.7255,272.7255,272.7255,,,,,,1363.5597000000002,4636.164,5181.5811,,1636.2852,,818.1765,12817.59
2008,8,6.0,219.0,48.67135,-68.5826,0.0,100.0,340.0,Ring net 0.75m (0.75 m),202,34,,,,,,,,,,,271.62,452.7,90.53999999999999,,,,0.0,814.86
2008,8,6.0,219.0,48.67198,-68.58397,100.0,320.0,340.0,Ring net 0.75 o/c (0.75 m),202,34,,,,663.9599999999999,543.246,,,,,,905.41,7062.242,5855.014,,2354.088,,1207.2060000000001,16176.753999999999
2008,8,18.0,231.0,49.72233,-66.24333,0.0,337.79,343.0,Ring net 0.75m (0.75 m),202,34,,,,537.1536580000001,537.1536580000001,,268.57682900000003,,,,268.57682900000003,10742.904265000001,8057.1697540000005,,2417.157682,,1342.884145,21485.808530000002
2008,8,23.0,236.0,49.24,-66.19233,0.0,185.78,178.0,Ring net 0.75m (0.75 m),202,34,,,686.141274,,,,,,,,686.141274,1372.301126,686.141274,,1372.301126,,686.141274,4116.8848
2008,8,27.0,240.0,48.67207,-68.56392,0.0,100.0,340.0,Ring net 0.75m (0.75 m),202,34,,,,,,,,,,,,181.07999999999998,,,,,0.0,181.07999999999998
2008,8,27.0,240.0,48.67373,-68.55642,100.0,320.0,340.0,Ring net 0.75 o/c (0.75 m),202,34,,,,4.532,9.064,,,,,,15.839999999999998,185.614,260.30400000000003,,72.42399999999999,,13.596,534.182
2008,9,2.0,246.0,48.67387,-68.57282,0.0,100.0,340.0,Ring net 0.75m (0.75 m),202,34,,,,9.43,,,,9.43,,,9.43,75.44999999999999,18.86,,9.43,,18.86,113.16999999999999
2008,9,2.0,246.0,48.67563,-68.57128,100.0,320.0,340.0,Ring net 0.75 o/c (0.75 m),202,34,,,,271.63399999999996,1539.208,,181.08200000000002,90.552,,,724.3280000000001,7152.772,8420.368,,2897.3340000000003,,2082.476,19194.802
2008,9,11.0,255.0,48.67665,-68.56668,0.0,100.0,340.0,Ring net 0.75m (0.75 m),202,34,,,,,,,,,,,,18.86,37.730000000000004,,18.86,,0.0,75.44999999999999
2008,9,11.0,255.0,48.67913,-68.56273,100.0,320.0,340.0,Ring net 0.75 o/c (0.75 m),202,34,,,,282.942,1244.9360000000001,,226.35799999999998,169.774,,,1018.6,8148.734,8488.26,,3508.4939999999997,,1924.01,21164.088
2008,9,16.0,260.0,48.67608,-68.56868,0.0,100.0,340.0,Ring net 0.75m (0.75 m),202,34,,,,,,,,,,,,56.589999999999996,56.589999999999996,,,,0.0,113.17999999999999
2008,9,16.0,260.0,48.67865,-68.5646,100.0,320.0,340.0,Ring net 0.75 o/c (0.75 m),202,34,,,,452.71599999999995,362.16400000000004,,181.08200000000002,,,,633.798,5523.034000000001,7243.324,,2535.17,90.552,995.962,16025.877999999999
2008,9,22.0,266.0,48.66547,-68.56768,100.0,320.0,340.0,Ring net 0.75 o/c (0.75 m),202,34,,,,724.3280000000001,543.246,,,90.552,,,1358.126,7605.488,7152.772,,2625.7000000000003,,1358.126,18742.086
2008,9,22.0,266.0,48.66633,-68.57592,0.0,100.0,340.0,Ring net 0.75m (0.75 m),202,34,,,,,,,45.269999999999996,,,,,,,,,,45.269999999999996,0.0
2008,9,30.0,274.0,48.67048,-68.57827,100.0,320.0,340.0,Ring net 0.75 o/c (0.75 m),202,34,,,,633.798,362.16400000000004,,90.552,,,,1722.5559999999998,9869.024,10050.106,,3168.946,,1086.514,24810.631999999998
2008,9,30.0,274.0,48.67085,-68.57638,0.0,100.0,340.0,Ring net 0.75m (0.75 m),202,34,,,,,,,22.64,,,,,45.269999999999996,22.64,,22.64,,22.64,90.55
2008,10,9.0,283.0,48.66513,-68.58042,100.0,320.0,340.0,Ring net 0.75 o/c (0.75 m),202,34,,,,271.084,271.084,,,,,,1219.878,9216.79,12198.714,,2710.8179999999998,135.542,542.168,25481.742
2008,10,9.0,283.0,48.66573,-68.57997,0.0,100.0,340.0,Ring net 0.75m (0.75 m),202,34,,,,,37.730000000000004,,56.589999999999996,18.86,,,,18.86,18.86,,18.86,,113.17999999999999,56.58
2008,10,16.0,290.0,48.67737,-68.56747,0.0,100.0,340.0,Ring net 0.75m (0.75 m),202,34,,,,,,,,,,,,,28.29,,,,0.0,28.29
2008,10,16.0,290.0,48.67852,-68.56583,100.0,320.0,340.0,Ring net 0.75 o/c (0.75 m),202,34,,,,,181.08200000000002,,181.08200000000002,181.08200000000002,,,1177.044,5704.116,5523.034000000001,,2263.536,,543.246,14667.73
2008,10,18.0,292.0,49.7075,-66.26083,0.0,285.32,344.0,Ring net 0.75m (0.75 m),202,34,,,,,861.0957599999999,,,,,,1722.2200520000001,4305.5358639999995,9472.196020000001,,1722.2200520000001,,861.0957599999999,17222.171988
2008,10,27.0,301.0,48.66885,-68.55692,100.0,320.0,340.0,Ring net 0.75 o/c (0.75 m),202,34,,,,452.71599999999995,724.3280000000001,,181.08200000000002,181.08200000000002,,,905.41,5160.87,6428.4439999999995,,2535.17,,1539.208,15029.894
2008,10,27.0,301.0,48.66987,-68.55952,0.0,100.0,340.0,Ring net 0.75m (0.75 m),202,34,,,,,16.98,,11.32,5.66,,,,,11.32,,9.049999999999999,,33.96,20.369999999999997
2008,10,27.0,301.0,49.25,-66.18667,0.0,184.77,190.0,Ring net 0.75m (0.75 m),202,34,,,,450.931185,,,901.843893,901.843893,,,,450.931185,,,,,2254.618971,450.931185
2008,10,28.0,302.0,49.705,-66.24667,0.0,367.18,348.0,Ring net 0.75m (0.75 m),202,34,,352.088902,,704.141086,352.088902,,352.088902,,,,704.141086,11618.640022000001,9858.232230000001,,4929.097756,,1760.4077920000002,27110.111094
2008,11,4.0,309.0,48.6245,-68.5435,0.0,206.84,215.0,Ring net 0.75m (0.75 m),202,34,,,,,,,,135.314728,,,135.314728,1894.2820880000002,270.608772,,1353.064544,,135.314728,3653.2701319999996
2008,11,4.0,309.0,48.67517,-68.57983,0.0,318.99,330.0,Ring net 0.75m (0.75 m),202,34,,,,178.98528900000002,716.0049540000001,,536.987766,178.98528900000002,,,536.987766,6444.012687,7876.022595,,3937.9953480000004,,1610.9632980000001,18795.018396
2008,11,4.0,309.0,48.71433,-68.62567,0.0,321.67,340.0,Ring net 0.75m (0.75 m),202,34,,,,360.785072,180.392536,,360.785072,360.785072,,,1082.355216,8117.696287000001,7756.911215,,3788.243256,180.392536,1262.7477520000002,20925.59851
2008,11,4.0,309.0,48.761,-68.66217,0.0,342.9,347.0,Ring net 0.75m (0.75 m),202,34,,,,793.84779,793.84779,,,,,,2910.7409399999997,13495.1724,14818.25205,,3969.17037,,1587.69558,35193.335759999994
2008,11,4.0,309.0,48.80067,-68.6875,0.0,147.27,155.0,Ring net 0.75m (0.75 m),202,34,,,,,,,226.16253900000004,,,,,226.16253900000004,,,,,226.16253900000004,226.16253900000004
2008,11,5.0,310.0,49.24267,-66.182,0.0,176.65,188.0,Ring net 0.75m (0.75 m),202,34,,,,,,,,,,,525.10979,,,,,,0.0,525.10979
2008,11,5.0,310.0,49.40567,-66.20867,0.0,336.76,348.0,Ring net 0.75m (0.75 m),202,34,,,,,,,,,,,537.266904,12894.641428,12357.340848,,3223.668776,,0.0,29012.917955999998
2008,11,5.0,310.0,49.549,-66.23133,0.0,323.17,330.0,Ring net 0.75m (0.75 m),202,34,,,,272.59389500000003,545.220107,,,,,,545.220107,6815.105911000001,6815.105911000001,,1635.6280040000001,,817.8140020000001,15811.059933
2008,11,5.0,310.0,49.71533,-66.23183,0.0,331.48,340.0,Ring net 0.75m (0.75 m),202,34,,,,358.628212,,,,,,,358.628212,11475.804452,4303.4391000000005,,2151.702976,358.628212,358.628212,18648.202952
2008,11,5.0,310.0,49.88117,-66.26217,0.0,268.37,272.0,Ring net 0.75m (0.75 m),202,34,,,,451.800895,,,451.800895,,,,,4518.116298,2710.885881,,1807.257254,,903.60179,9036.259433000001
2008,11,5.0,310.0,50.05233,-66.2765,0.0,120.96,126.0,Ring net 0.75m (0.75 m),202,34,,,,,441.963648,,,1325.90304,,,,,,,,,1767.8666879999998,0.0
2008,11,6.0,311.0,49.214,-64.7945,0.0,234.97,241.0,Ring net 0.75m (0.75 m),202,34,,,,1063.70919,,,,,,,1595.540288,2127.394883,1063.70919,,531.854595,,1063.70919,5318.498955999999
2008,11,6.0,311.0,49.31117,-64.69983,0.0,381.0,381.0,Ring net 0.75m (0.75 m),202,34,,,,,,,,,,,2167.7757,18064.6578,15174.315599999998,,3612.9467999999997,722.6046,0.0,39742.300500000005
2008,11,6.0,311.0,49.43417,-64.617,0.0,362.27,372.0,Ring net 0.75m (0.75 m),202,34,,,531.848587,,,,,531.848587,,,,7977.692577999999,7445.843991,,3191.0915219999997,,1063.697174,18614.628091
2008,11,6.0,311.0,49.55817,-64.52017,0.0,290.69,294.0,Ring net 0.75m (0.75 m),202,34,,,,,,,903.813348,,,,,4067.218204,4519.1248780000005,,1355.749091,,903.813348,9942.092173000001
2008,11,7.0,312.0,46.8985,-61.50333,0.0,50.99,55.0,Ring net 0.75m (0.75 m),202,34,,,,,,,,,,,,134.46063,,,,,0.0,134.46063
2008,11,7.0,312.0,47.17067,-62.2585,0.0,43.79,46.0,Ring net 0.75m (0.75 m),202,34,,,,,,,,,,,,1077.641247,,,,,0.0,1077.641247
2008,11,7.0,312.0,47.32833,-62.75883,0.0,46.86,51.0,Ring net 0.75m (0.75 m),202,34,,,,,,,,,,,452.31615,1809.2646,,,,,0.0,2261.58075
2008,11,7.0,312.0,47.49933,-63.2545,0.0,77.56,84.0,Ring net 0.75m (0.75 m),202,34,,,,1204.8170400000001,172.11339600000002,,,172.11339600000002,,,344.234548,1721.1649840000002,344.234548,,,,1549.043832,2409.6340800000003
2008,11,8.0,313.0,46.74217,-60.99917,0.0,58.81,63.0,Ring net 0.75m (0.75 m),202,34,,,,,,,,,,,,297.302193,,,,,0.0,297.302193
2008,11,8.0,313.0,46.83083,-61.2515,0.0,63.23,64.0,Ring net 0.75m (0.75 m),202,34,,,,,223.63186399999998,,,,,,,1118.165643,,,,,223.63186399999998,1118.165643
2008,11,8.0,313.0,46.95817,-60.2195,0.0,79.13,81.0,Ring net 0.75m (0.75 m),202,34,,,,,,,,,,,,1445.776317,,,,,0.0,1445.776317
2008,11,8.0,313.0,47.02417,-60.115,0.0,182.13,185.0,Ring net 0.75m (0.75 m),202,34,,,,901.106388,,,,,,,450.553194,10813.313082,901.106388,,901.106388,,901.106388,13066.079052
2008,11,8.0,313.0,47.09633,-59.985,0.0,331.97,338.0,Ring net 0.75m (0.75 m),202,34,,,,873.7450400000001,436.87252000000007,,436.87252000000007,,,,,24028.088191000003,3058.10764,,873.7450400000001,,1747.4900800000003,27959.940871000003
2008,11,8.0,313.0,47.27017,-59.78317,0.0,457.97,472.0,Ring net 0.75m (0.75 m),202,34,,,,1581.462004,,,,,,,1054.338534,17923.434499,4217.262542,,1581.462004,,1581.462004,24776.497579000003
2008,11,8.0,313.0,47.43283,-59.55967,0.0,465.79,475.0,Ring net 0.75m (0.75 m),202,34,,,,,,,,357.959615,,,,12171.185858,2505.810463,,1431.885039,,357.959615,16108.881360000003
2008,11,8.0,313.0,47.5855,-59.34783,0.0,257.84,265.0,Ring net 0.75m (0.75 m),202,34,,,,,,,,,,,,986.2122159999999,,,,,0.0,986.2122159999999
2008,11,9.0,314.0,48.213,-61.61433,0.0,293.87,300.0,Ring net 0.75m (0.75 m),202,34,,,,1076.827841,269.214307,,269.214307,269.214307,,,538.399227,9153.021955,3768.8827499999998,,,,1884.4707620000001,13460.303932
2008,11,9.0,314.0,48.35833,-61.45433,0.0,392.41,407.0,Ring net 0.75m (0.75 m),202,34,,,,1073.1236270000002,1788.5262980000002,,178.860478,178.860478,,,2325.1077320000004,23787.580272000003,8942.709972,,2146.2472540000003,178.860478,3219.3708810000003,37380.505708
2008,11,9.0,314.0,48.50567,-61.29717,0.0,406.09,417.0,Ring net 0.75m (0.75 m),202,34,,,,1074.392313,358.130771,,358.130771,,,,1790.694464,18981.215126,7878.998789,,716.261542,,1790.653855,29367.169921
2008,11,9.0,314.0,48.64733,-61.1265,0.0,371.74,375.0,Ring net 0.75m (0.75 m),202,34,,,,817.790826,545.193884,,272.596942,,,,817.790826,15538.025694,8177.90826,,2725.9694200000004,272.596942,1635.581652,27532.291142
2008,11,9.0,314.0,48.79033,-60.974,0.0,239.37,247.0,Ring net 0.75m (0.75 m),202,34,,,,1628.864976,361.975314,,361.975314,,,,361.975314,1809.852633,,,,,2352.815604,2171.827947
2008,11,10.0,315.0,49.28583,-58.54967,0.0,63.41,67.0,Ring net 0.75m (0.75 m),202,34,,174.50431999999998,,,,,,,,,,,,,,,174.50431999999998,0.0
2008,11,10.0,315.0,49.60683,-58.97183,0.0,189.81,194.0,Ring net 0.75m (0.75 m),202,34,,,,,,,,88.489422,,,,265.487247,88.489422,,,,88.489422,353.976669
2008,11,10.0,315.0,49.73233,-59.21667,0.0,222.51,230.0,Ring net 0.75m (0.75 m),202,34,,,,,,,,,,,356.88378900000004,2319.755754,892.220598,,178.45302,,0.0,3747.313161
2008,11,10.0,315.0,49.85583,-59.45183,0.0,255.89,265.0,Ring net 0.75m (0.75 m),202,34,,,,,538.2646149999999,,,,,,,5920.859587,2422.152384,,1883.9133579999998,,538.2646149999999,10226.925328999998
2008,11,10.0,315.0,49.98383,-59.684,0.0,133.15,139.0,Ring net 0.75m (0.75 m),202,34,,,,,,,,,,,,338.38741,,,,,0.0,338.38741
2008,11,13.0,318.0,49.24683,-66.1775,0.0,202.25,188.0,Ring net 0.75m (0.75 m),202,34,,,478.907775,,,,478.907775,478.907775,,,,,,,,,1436.723325,0.0
2008,11,13.0,318.0,49.71617,-66.25033,0.0,332.11,340.0,Ring net 0.75m (0.75 m),202,34,,,,1024.526139,,,,512.279675,,,1024.526139,4098.137767,6659.436509,,1024.526139,,1536.805814,12806.626554
2008,11,14.0,319.0,63.1905,3.40017,0.0,200.0,1014.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,16.0,0.0,8.0,,0.0,0.0,0.0,24.0
2008,11,14.0,319.0,63.3095,3.13283,0.0,200.0,1078.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,0.0,0.0,0.0,8.0
2008,11,15.0,320.0,63.4273,2.86967,0.0,200.0,1190.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,8.0,24.0,8.0,,0.0,0.0,0.0,40.0
2008,11,27.0,332.0,48.78833,-68.23712,100.0,320.0,340.0,Ring net 0.75 o/c (0.75 m),202,34,,,,181.08200000000002,90.552,,181.08200000000002,,,,905.41,6700.0779999999995,6337.914000000001,,2082.454,181.08200000000002,452.71599999999995,16206.938
2009,1,23.0,23.0,62.8382,4.1785,0.0,583.0,593.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,8.000000041,8.000000041,,48.000000246,48.000000246,0.0,111.99999999100001
2009,1,24.0,24.0,63.192,3.39517,0.0,200.0,1016.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,0.0,0.0,0.0,8.0
2009,1,25.0,25.0,64.668,0.00333333,0.0,200.0,2706.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,16.0,0.0,0.0,,0.0,0.0,0.0,16.0
2009,3,6.0,65.0,74.0033,19.2275,0.0,133.0,141.0,WP II-56 cm,180,35,0.0,0.0,0.0,0.0,0.0,,8.000000008,0.0,0.0,0.0,0.0,64.000000064,0.0,,0.0,0.0,8.000000008,64.000000064
2009,4,8.0,98.0,64.6658,0.00516667,0.0,200.0,2722.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,128.0,,0.0,0.0,0.0,128.0
2009,4,9.0,99.0,63.6587,2.34133,0.0,200.0,1432.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,0.0,0.0,8.0
2009,4,10.0,100.0,62.6077,4.69267,0.0,185.0,192.0,WP II-56 cm,180,36,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,39.99999996,7.999999955,,0.0,0.0,0.0,47.999999915000004
