year,month,day,julday,lat,lon,updep,lowdep,depth,gear,mesh,dataset_ID,Cglac1_abunm2,Cglac2_abunm2,Cglac3_abunm2,Cglac4_abunm2,Cglac5_abunm2,Cglac6_abunm2,Cglac6f_abunm2,Cglac6m_abunm2,Chypc1_abunm2,Chypc2_abunm2,Chypc3_abunm2,Chypc4_abunm2,Chypc5_abunm2,Chypc6_abunm2,Chypc6f_abunm2,Chypc6m_abunm2,Cgla_abunm2,Chyp_abunm2,Cglac1_abunm2_corr,Cglac2_abunm2_corr,Cglac3_abunm2_corr,Cglac4_abunm2_corr,Cglac5_abunm2_corr,Cglac6_abunm2_corr,Cglac6f_abunm2_corr,Cglac6m_abunm2_corr,Chypc1_abunm2_corr,Chypc2_abunm2_corr,Chypc3_abunm2_corr,Chypc4_abunm2_corr,Chypc5_abunm2_corr,Chypc6_abunm2_corr,Chypc6f_abunm2_corr,Chypc6m_abunm2_corr,Cgla_abunm2_corr,Chyp_abunm2_corr
2010,1,19,19,49.24217,-66.207,0,184.8,196,Ring net 0.75m (0.75 m),202,34,,,,225.62232,,,112.80192,,,,,676.86696,112.80192,,,112.80192,338.42424,902.4708,,,,225.62232,,,112.80192,,,,,676.86696,112.80192,,,112.80192,338.42424,902.4708
2010,1,19,19,62.8375,4.17867,0,590,609,WP II-56 cm,180,36,0,0,0,0,0,,0,0,0,0,15.99999996,87.99999978,55.99999986,,31.99999992,7.99999998,0,200.0000001,0,0,0,0,0,,0,0,0,0,16.00000448,87.99999978,55.99999986,,31.99999992,7.99999998,0,200.000004
2010,1,20,20,49.71767,-66.24483,0,337.4,340,Ring net 0.75m (0.75 m),202,34,,,,361.62532,90.4232,,90.4232,,,,542.43798,16996.55874,4701.1629,,3706.71014,452.04852,542.47172,26398.91828,,,,361.6253201,90.4232,,90.4232,,,,542.4400655,16996.55874,4701.1629,,3706.71014,452.04852,542.4717201,26398.92037
2010,1,20,20,63.3082,3.13733,0,200,1074,WP II-56 cm,180,36,0,0,0,0,0,,0,0,0,0,0,8,0,,0,0,0,8,0,0,0,0,0,,0,0,0,0,0,8,0,,0,0,0,8
2010,1,21,21,64.3685,0.733,0,200,2530,WP II-56 cm,180,36,0,0,0,0,0,,0,0,0,0,24,8,0,,0,0,0,32,0,0,0,0,0,,0,0,0,0,24.00000677,8,0,,0,0,0,32.00000677
2010,1,25,25,70.4978,20.0042,0,120,128,WP II-56 cm,180,35,0,0,0,0,0,,8.00000004,0,0,0,0,0,0,,0,0,8.00000004,0,0,0,0,0,0,,8.00000004,0,0,0,0,0,0,,0,0,8.00000004,0
2010,1,28,28,73.4972,19.3408,0,475,477,WP II-56 cm,180,35,0,0,0,0,0,,127.9999999,0,0,0,0,0,0,,0,0,127.9999999,0,0,0,0,0,0,,127.9999999,0,0,0,0,0,0,,0,0,127.9999999,0
2010,1,29,29,73.9983,19.2177,0,125,134,WP II-56 cm,180,35,0,0,0,1472,256,,64,0,0,0,0,64,0,,0,0,1792,64,0,0,0,1472,256,,64,0,0,0,0,64,0,,0,0,1792,64
2010,2,17,48,49.7115,-66.26933,0,335.5,340,Ring net 0.75m (0.75 m),202,34,,,,1546.28595,257.7311,,644.2942,128.86555,,,515.42865,21132.6753,2319.4457,,3865.73165,386.5631,2577.1768,28219.8444,,,,1546.28595,257.7311,,644.2942,128.86555,,,515.4306317,21132.6753,2319.4457,,3865.73165,386.5631,2577.1768,28219.84638
2010,2,27,58,64.6687,0.00416667,0,200,2700,WP II-56 cm,180,36,0,0,0,0,0,,0,0,0,0,8,0,0,,0,0,0,8,0,0,0,0,0,,0,0,0,0,8.000002258,0,0,,0,0,0,8.000002258
2010,2,28,59,63.6633,2.3415,0,200,1434,WP II-56 cm,180,36,0,0,0,0,0,,0,0,0,0,0,8,0,,0,0,0,8,0,0,0,0,0,,0,0,0,0,0,8,0,,0,0,0,8
2010,2,28,59,64.1348,1.2645,0,200,2409,WP II-56 cm,180,36,0,0,0,0,0,,8,0,0,0,8,24,0,,0,0,8,32,0,0,0,0,0,,8,0,0,0,8.000002258,24,0,,0,0,8,32.00000226
2010,3,7,66,49.2435,-66.19783,0,184,199,Ring net 0.75m (0.75 m),202,34,,,,,,,103.6472,,,,,725.5856,,,207.3128,103.6472,103.6472,1036.5456,,,,,,,103.6472,,,,,725.5856,,,207.3128,103.6472,103.6472,1036.5456
2010,3,7,66,49.71467,-66.24817,0,330.5,345,Ring net 0.75m (0.75 m),202,34,,,,1266.04635,180.8496,,180.8496,,,,180.8496,21884.5863,1627.7786,,2170.36045,361.73225,1627.74555,26225.3072,,,,1266.04635,180.8496,,180.8496,,,,180.8502953,21884.5863,1627.7786,,2170.36045,361.73225,1627.74555,26225.3079
2010,3,10,69,73.998,19.21,0,125,136,WP II-56 cm,180,35,0,0,0,40,56,,88,0,0,0,0,0,0,,0,0,184,0,0,0,0,40,56,,88,0,0,0,0,0,0,,0,0,184,0
2010,3,11,70,72.0012,19.6808,0,300,309,WP II-56 cm,180,35,0,0,0,0,0,,32.0000001,0,0,0,0,0,0,,32.0000001,0,32.0000001,32.0000001,0,0,0,0,0,,32.0000001,0,0,0,0,0,0,,32.0000001,0,32.0000001,32.0000001
2010,3,12,71,48.78588,-68.23772,0,300,340,Ring net 0.75m (0.75 m),202,34,,,,,,,542.16,,,,,3252.99,135.54,,948.78,406.62,542.16,4743.93,,,,,,,542.16,,,,,3252.99,135.54,,948.78,406.62,542.16,4743.93
2010,3,12,71,48.78687,-68.23588,0,100,340,Ring net 0.75m (0.75 m),202,34,,,,,,,113.18,,,,,,,,,,113.18,0,,,,,,,113.18,,,,,,,,,,113.18,0
2010,3,14,73,62.4008,-174.528,0,50,80,Ring net,64,24,,,,,19,,132,19,,,,,,,,,170,0,,,,,19,,132,19,,,,,,,,,170,0
2010,3,15,74,62.5555,-174.841,0,50,81,Ring net,64,24,,,,,45,,1025,25,,,,,,,,,1095,0,,,,,45,,1025,25,,,,,,,,,1095,0
2010,3,16,75,62.7617,-173.435,0,50,70,Ring net,64,24,,,,,201,,729.5,19,,,,,,,,,949.5,0,,,,,201,,729.5,19,,,,,,,,,949.5,0
2010,3,17,76,63.0333,-173.423,0,50,61.39445877,Ring net,64,24,,,,,42,,241,5,,,,,,,,,288,0,,,,,42,,241,5,,,,,,,,,288,0
2010,3,18,77,62.5313,-172.119,0,45,50,Ring net,64,24,,,,,100.8,,1648.8,12.6,,,,,,,,,1762.2,0,,,,,100.8,,1648.8,12.6,,,,,,,,,1762.2,0
2010,3,19,78,62.6508,-172.234,0,45,52,Ring net,64,24,,,,,0,,396.45,18.9,,,,,,,,,415.35,0,,,,,0,,396.45,18.9,,,,,,,,,415.35,0
2010,3,21,80,62.0585,-170.649,0,45,47,Ring net,64,24,,,,,18.9,,245.25,50.4,,,,,,,,,314.55,0,,,,,18.9,,245.25,50.4,,,,,,,,,314.55,0
2010,3,22,81,48.78815,-68.22982,0,100,340,Ring net 0.75m (0.75 m),202,34,,,,56.59,,,,,,,,,,,,,56.59,0,,,,56.59000001,,,,,,,,,,,,,56.59000001,0
2010,3,22,81,48.78852,-68.22798,100,300,340,Ring net 0.75 o/c (0.75 m),202,34,,,,271.9,67.98,,67.98,,,,135.94,3534.62,407.84,,1631.36,203.92,407.86,5913.68,,,,271.9000001,67.98,,67.98,,,,135.9405227,3534.62,407.84,,1631.36,203.92,407.8600001,5913.680523
2010,3,24,83,62.224,-173.776,0,55,74,Ring net,64,24,,,,,0,,289.3,0,,,,,,,,,289.3,0,,,,,0,,289.3,0,,,,,,,,,289.3,0
2010,3,24,83,64.41383333,-50.365,0,250,9.546289444,Multinet/WP2,50,33,0,0,0,0,0,0,733.3333335,0,0,0,0,2466.666667,133.3333334,0,133.3333333,33.33333335,733.3333335,2766.666667,0,0,0,0,0,0,733.3333335,0,0,0,0,2466.666667,133.3333334,0,133.3333333,33.33333335,733.3333335,2766.666667
2010,3,24,83,64.41666667,-50.35,50,250,9.721132278,Multinet/WP2,50,33,0,0,0,166.6666667,0,0,333.3333334,33.33333335,0,0,0,1133.333334,66.66666665,0,66.6666667,33.33333335,533.3333334,1300,0,0,0,166.6666667,0,0,333.3333334,33.33333335,0,0,0,1133.333334,66.66666665,0,66.6666667,33.33333335,533.3333334,1300
2010,3,24,83,64.41683333,-50.35066667,0,250,9.721132278,Multinet/WP2,50,33,0,0,0,33.33333335,0,0,733.3333334,633.3333334,0,0,0,1200,33.33333335,0,100,0,1400,1333.333333,0,0,0,33.33333335,0,0,733.3333334,633.3333334,0,0,0,1200,33.33333335,0,100,0,1400,1333.333334
2010,3,24,83,64.438,-50.652,0,170,9.32498455,Multinet/WP2,50,33,8.33333335,0,0,16.66666666,25,0,2208.333334,33.33333335,0,0,8.33333334,91.66666669,0,0,0,0,2291.666667,100,8.33333335,0,0,16.66666666,25,0,2208.333334,33.33333335,0,0,8.33333334,91.66666669,0,0,0,0,2291.666667,100
2010,3,24,83,64.44016667,-50.25183333,0,50,10.56612492,Multinet/WP2,50,33,0,0,0,0,16.66666665,,216.6666667,91.66666665,0,0,0,50,8.33333335,,0,0,325,58.33333335,0,0,0,0,16.66666665,,216.6666667,91.66666665,0,0,0,50,8.33333335,,0,0,325,58.33333335
2010,3,25,84,62.7478,-173.87,0,65,74,Ring net,64,24,,,,,75.4,,906.1,18.85,,,,,,,,,1000.35,0,,,,,75.4,,906.1,18.85,,,,,,,,,1000.35,0
2010,3,25,84,64.41666667,-50.35,0,250,9.721132278,Multinet/WP2,50,33,0,0,0,133.3333333,33.33333335,0,233.3333334,0,0,0,0,1600,66.6666667,0,166.6666667,0,400,1833.333333,0,0,0,133.3333333,33.33333335,0,233.3333334,0,0,0,0,1600,66.6666667,0,166.6666667,0,400,1833.333333
2010,3,29,88,62.919,-170.946,0,40,19.59191513,Ring net,64,24,,,,,56.8,,176,6.4,,,,,,,,,239.2,0,,,,,56.8,,176,6.4,,,,,,,,,239.2,0
2010,3,30,89,62.199,-174.752,0,65,82,Ring net,64,24,,,,,25.35,,270.4,0,,,,,,,,,295.75,0,,,,,25.35,,270.4,0,,,,,,,,,295.75,0
2010,3,31,90,61.0745,-173.844,0,70,81,Ring net,64,24,,,,,107.1,,2198,18.9,,,,,,,,,2324,0,,,,,107.1,,2198,18.9,,,,,,,,,2324,0
2010,4,1,91,59.884,-171.6552,0,70,72,Ring net,64,24,,,,,0,,462,0,,,,,,,,,462,0,,,,,0,,462,0,,,,,,,,,462,0
2010,4,1,91,60.0422,-173.004,0,66,73,Ring net,64,24,,,,,0,,663.96,0,,,,,,,,,663.96,0,,,,,0,,663.96,0,,,,,,,,,663.96,0
2010,4,2,92,59.5912,-170.9177,0,66,66,Ring net,64,24,,,,,0,,6.6,0,,,,,,,,,6.6,0,,,,,0,,6.6,0,,,,,,,,,6.6,0
2010,4,3,93,58.7883,-170.301,0,70,66,Ring net,64,24,,,,,0,,51.1,0,,,,,,,,,51.1,0,,,,,0,,51.1,0,,,,,,,,,51.1,0
2010,4,3,93,64.41166667,-50.35633333,0,250,9.721132278,Multinet/WP2,50,33,0,0,0,33.33333335,50,0,683.3333334,58.33333335,0,0,0,791.6666667,0,0,100,25,825,916.6666667,0,0,0,33.33333335,50,0,683.3333334,58.33333335,0,0,0,791.6666667,0,0,100,25,825,916.6666667
2010,4,3,93,64.42833333,-50.3005,0,75,10.17592716,Multinet/WP2,50,33,0,0,0,0,0,,43.47826088,0,0,0,0,4.34782605,0,,0,0,43.47826088,4.34782605,0,0,0,0,0,,43.47826088,0,0,0,0,4.34782605,0,,0,0,43.47826088,4.34782605
2010,4,3,93,64.43833333,-50.65516667,0,100,9.193416595,Multinet/WP2,50,33,0,0,0,0,0,,21.7391304,8.6956522,0,0,4.3478261,8.6956522,0,,0,0,30.4347826,13.0434783,0,0,0,0,0,,21.7391304,8.6956522,0,0,4.3478261,8.6956522,0,,0,0,30.4347826,13.0434783
2010,4,3,93,64.43933333,-50.25383333,0,50,10.31654358,Multinet/WP2,50,33,0,0,0,8.69565215,0,,21.73913045,43.47826085,0,0,0,4.3478261,0,,0,0,73.9130435,4.3478261,0,0,0,8.69565215,0,,21.73913045,43.47826085,0,0,0,4.3478261,0,,0,0,73.91304345,4.3478261
2010,4,7,97,48.66727,-68.58725,0,100,340,Ring net 0.75m (0.75 m),202,34,226.35,90.54,22.64,67.91,,,45.27,,113.18,90.54,45.27,113.18,611.15,,679.06,,452.71,1652.38,233.632315,90.6185741,22.64005603,67.91000001,,,45.27,,115.9754396,90.57255249,45.27017405,113.18,611.15,,679.06,,460.0709452,1655.208166
2010,4,7,97,48.66827,-68.58903,100,320,340,Ring net 0.75 o/c (0.75 m),202,34,33.946,,,33.946,,,,67.87,,,67.87,3359.664,2680.942,,1662.87,67.87,135.762,7839.216,35.03813813,,,33.94600001,,,,67.87,,,67.87026094,3359.664,2680.942,,1662.87,67.87,136.8541381,7839.216261
2010,4,14,104,64.416,-50.36683333,0,250,9.546289444,Multinet/WP2,50,33,0,0,0,0,66.66666665,0,366.6666666,0,0,0,0,766.6666667,33.33333335,0,33.33333335,0,433.3333333,833.3333334,0,0,0,0,66.66666665,0,366.6666666,0,0,0,0,766.6666667,33.33333335,0,33.33333335,0,433.3333333,833.3333334
2010,4,14,104,64.42716667,-50.299,0,75,10.17592716,Multinet/WP2,50,33,0,0,0,4.34782605,0,,30.43478258,0,4.34782605,0,0,21.7391304,4.34782605,,0,0,34.7826087,30.43478258,0,0,0,4.34782605,0,,30.43478258,0,4.34782605,0,0,21.7391304,4.34782605,,0,0,34.78260863,30.4347825
2010,4,14,104,64.439,-50.25383333,0,50,10.31654358,Multinet/WP2,50,33,0,0,0,0,0,,17.39130435,0,0,17.39130435,0,17.39130435,0,,0,0,17.39130435,34.7826087,0,0,0,0,0,,17.39130435,0,0,17.39130435,0,17.39130435,0,,0,0,17.39130435,34.7826087
2010,4,21,111,48.66285,-68.58588,100,320,340,Ring net 0.75 o/c (0.75 m),202,34,,15.092,,,,,15.092,45.276,,,45.276,1146.86,2761.506,,1101.584,60.368,75.46,5115.594,,15.10509742,,,,,15.092,45.276,,,45.27617407,1146.86,2761.506,,1101.584,60.368,75.47309742,5115.594174
2010,4,21,111,48.66415,-68.58483,0,100,340,Ring net 0.75m (0.75 m),202,34,45.27,316.89,181.08,90.54,,,,,,362.16,905.41,45.27,905.41,,271.62,,633.78,2489.87,46.72646301,317.1650093,181.0804481,90.54000002,,,,,,362.29021,905.413481,45.27,905.41,,271.62,,635.5119205,2490.003691
2010,4,22,112,64.41283333,-50.36066667,0,235,9.546289444,Multinet/WP2,50,33,0,0,0,16.66666665,0,0,208.3333334,0,0,0,0,325.0000001,41.6666667,0,8.33333335,0,225.0000001,375,0,0,0,16.66666665,0,0,208.3333334,0,0,0,0,325.0000001,41.6666667,0,8.33333335,0,225,375.0000001
2010,4,22,112,64.41316667,-50.36166667,0,235,9.546289444,Multinet/WP2,50,33,0,0,0,0,0,0,66.66666665,0,0,0,0,733.3333333,0,0,100,0,66.66666665,833.3333333,0,0,0,0,0,0,66.66666665,0,0,0,0,733.3333333,0,0,100,0,66.66666665,833.3333333
2010,4,22,112,64.41316667,-50.36083333,50,240,9.546289444,Multinet/WP2,50,33,0,0,0,25,0,0,241.6666667,33.33333332,0,0,0,666.6666667,33.33333335,0,91.66666667,0,300,791.6666667,0,0,0,25,0,0,241.6666667,33.33333332,0,0,0,666.6666667,33.33333335,0,91.66666667,0,300,791.6666667
2010,4,22,112,64.41433333,-50.35933333,0,240,9.182444572,Multinet/WP2,50,33,0,0,0,25,0,0,166.6666667,0,0,0,0,583.3333334,66.66666667,0,133.3333333,0,191.6666667,783.3333334,0,0,0,25,0,0,166.6666667,0,0,0,0,583.3333334,66.66666667,0,133.3333333,0,191.6666667,783.3333334
2010,4,22,112,64.422,-50.29766667,0,100,8.264322281,Multinet/WP2,50,33,33.33333335,0,0,0,0,0,100,0,0,0,0,33.33333335,0,0,0,0,133.3333333,33.33333335,33.33333335,0,0,0,0,0,100,0,0,0,0,33.33333335,0,0,0,0,133.3333334,33.33333335
2010,4,22,112,64.43683333,-50.652,0,150,9.32498455,Multinet/WP2,50,33,100,0,33.33333335,33.33333335,0,0,100,0,0,0,0,50,0,0,41.6666667,0,266.6666666,91.6666667,100,0,33.33333335,33.33333335,0,0,100,0,0,0,0,50,0,0,41.6666667,0,266.6666667,91.6666667
2010,4,22,112,64.43833333,-50.25416667,0,50,10.31654358,Multinet/WP2,50,33,0,0,0,0,0,,0,0,86.95652175,0,0,0,0,,0,0,0,86.95652175,0,0,0,0,0,,0,0,86.95652175,0,0,0,0,,0,0,0,86.95652175
2010,4,30,120,64.41433333,-50.36116667,50,235,9.546289444,Multinet/WP2,50,33,0,0,16.66666665,0,0,0,241.6666667,0,8.33333335,8.33333335,0,158.3333333,183.3333333,0,33.33333335,0,258.3333334,391.6666667,0,0,16.66666665,0,0,0,241.6666667,0,8.33333335,8.33333335,0,158.3333333,183.3333333,0,33.33333335,0,258.3333333,391.6666667
2010,4,30,120,64.42166667,-50.293,0,75,10.63059711,Multinet/WP2,50,33,71.4285714,14.28571425,0,0,0,,14.28571425,0,28.57142858,28.57142858,0,14.28571425,0,,0,0,99.99999998,71.4285714,71.4285714,14.28571425,0,0,0,,14.28571425,0,28.57142858,28.57142858,0,14.28571425,0,,0,0,99.9999999,71.4285714
2010,4,30,120,64.43833333,-50.25416667,0,50,10.31654358,Multinet/WP2,50,33,71.42857145,28.57142855,42.85714285,14.2857143,0,,0,0,0,0,0,0,14.2857143,,0,0,157.1428572,14.2857143,71.42857145,28.57142855,42.85714285,14.2857143,0,,0,0,0,0,0,0,14.2857143,,0,0,157.1428572,14.2857143
2010,4,30,120,64.43866667,-50.65,0,100,9.32498455,Multinet/WP2,50,33,0,14.2857143,0,0,0,,0,0,0,0,0,14.2857143,0,,0,0,14.2857143,14.2857143,0,14.2857143,0,0,0,,0,0,0,0,0,14.2857143,0,,0,0,14.2857143,14.2857143
2010,5,5,125,48.65952,-68.58833,100,320,340,Ring net 0.75 o/c (0.75 m),202,34,,33.946,,,101.816,,,,,33.946,1052.018,712.668,2239.776,,848.408,67.87,135.762,4954.686,,33.97545964,,,101.816,,,,,33.95820485,1052.022045,712.668,2239.776,,848.408,67.87,135.7914596,4954.70225
2010,5,5,125,48.661,-68.58793,0,100,340,Ring net 0.75m (0.75 m),202,34,,211.26,271.62,30.18,135.81,,15.09,,,467.79,1358.11,407.43,1252.48,,181.08,,663.96,3666.89,,211.4433396,271.6206722,30.18000001,135.81,,15.09,,,467.9581879,1358.115222,407.43,1252.48,,181.08,,664.1440117,3667.063409
2010,5,7,127,62.3665,5.20183,0,200,168,WP II-56 cm,180,36,0,0,0,0,0,,0,0,0,0,0,8,8,,0,0,0,16,0,0,0,0,0,,0,0,0,0,0,8,8,,0,0,0,16
2010,5,7,127,62.4858,4.94833,0,200,199,WP II-56 cm,180,36,0,0,0,0,0,,0,0,0,0,0,64,0,,0,0,0,64,0,0,0,0,0,,0,0,0,0,0,64,0,,0,0,0,64
2010,5,7,127,62.6018,4.68933,0,180,185,WP II-56 cm,180,36,0,0,0,0,0,,0,0,0,0,0,64.00000008,0,,0,0,0,64.00000008,0,0,0,0,0,,0,0,0,0,0,64.00000008,0,,0,0,0,64.00000008
2010,5,7,127,62.7202,4.4335,0,175,182,WP II-56 cm,180,36,0,0,0,0,0,,0,0,0,15.99999993,0,8.00000005,0,,0,0,0,23.99999998,0,0,0,0,0,,0,0,0,16.00073526,0,8.00000005,0,,0,0,0,24.00073531
2010,5,8,128,62.9572,3.9165,0,200,830,WP II-56 cm,180,36,0,0,0,0,0,,0,0,0,0,8,8,0,,0,0,0,16,0,0,0,0,0,,0,0,0,0,8.000002258,8,0,,0,0,0,16.00000226
2010,5,8,128,63.0758,3.65567,0,200,971,WP II-56 cm,180,36,0,0,0,0,0,,0,0,0,0,8,32,0,,0,0,0,40,0,0,0,0,0,,0,0,0,0,8.000002258,32,0,,0,0,0,40.00000226
2010,5,8,128,63.1923,3.395,0,200,1016,WP II-56 cm,180,36,0,0,0,0,0,,0,0,0,256,0,8,8,,24,0,0,296,0,0,0,0,0,,0,0,0,256.0117653,0,8,8,,24,0,0,296.0117653
2010,5,9,129,63.4272,2.86983,0,200,1186,WP II-56 cm,180,36,0,0,0,0,0,,0,0,0,0,0,8,0,,8,0,0,16,0,0,0,0,0,,0,0,0,0,0,8,0,,8,0,0,16
2010,5,9,129,63.6623,2.34,0,200,1438,WP II-56 cm,180,36,0,0,0,0,0,,0,0,256,256,256,768,16,,48,0,0,1600,0,0,0,0,0,,0,0,257.355359,256.0117653,256.0000723,768,16,,48,0,0,1601.367197
2010,5,9,129,63.9002,1.80833,0,200,1789,WP II-56 cm,180,36,0,0,0,0,0,,0,0,0,128,64,16,16,,16,0,0,240,0,0,0,0,0,,0,0,0,128.0058827,64.00001806,16,16,,16,0,0,240.0059007
2010,5,9,129,64.1343,1.26467,0,200,2408,WP II-56 cm,180,36,0,0,0,0,0,,0,0,64,128,64,128,144,,40,0,0,568,0,0,0,0,0,,0,0,64.33883974,128.0058827,64.00001806,128,144,,40,0,0,568.3447405
2010,5,10,130,64.3698,0.7265,0,200,2528,WP II-56 cm,180,36,0,0,0,0,0,,0,0,192,384,256,256,128,,0,0,0,1216,0,0,0,0,0,,0,0,193.0165192,384.017648,256.0000723,256,128,,0,0,0,1217.034239
2010,5,10,130,64.413,-50.3595,0,235,9.182444572,Multinet/WP2,50,33,0,100,66.6666667,0,0,0,100,0,0,0,0,50,100,0,66.66666668,0,266.6666667,216.6666667,0,100,66.6666667,0,0,0,100,0,0,0,0,50,100,0,66.66666668,0,266.6666667,216.6666667
2010,5,10,130,64.4225,-50.29533333,0,75,8.264322281,Multinet/WP2,50,33,1142.857143,2742.857143,228.5714286,0,28.57142858,,57.14285715,0,0,0,0,0,0,,0,0,4200,0,1142.857143,2742.857143,228.5714286,0,28.57142858,,57.14285715,0,0,0,0,0,0,,0,0,4200,0
2010,5,10,130,64.43683333,-50.65616667,0,100,9.193416595,Multinet/WP2,50,33,0,28.5714286,14.2857143,0,0,,14.2857143,0,71.4285714,28.5714286,0,0,0,,0,0,57.1428571,100,0,28.5714286,14.2857143,0,0,,14.2857143,0,71.4285714,28.5714286,0,0,0,,0,0,57.1428572,100
2010,5,10,130,64.43866667,-50.25283333,0,50,10.31654358,Multinet/WP2,50,33,42.85714285,428.5714286,571.4285715,71.42857145,0,,14.2857143,0,0,0,0,0,0,,0,0,1128.571429,0,42.85714285,428.5714286,571.4285715,71.42857145,0,,14.2857143,0,0,0,0,0,0,,0,0,1128.571429,0
2010,5,10,130,64.6667,0.00383333,0,200,2644,WP II-56 cm,180,36,0,0,0,0,0,,0,0,384,512,896,16,104,,40,0,0,1952,0,0,0,0,0,,0,0,386.0330384,512.0235306,896.0002529,16,104,,40,0,0,1954.056822
2010,5,18,138,48.66693,-68.57098,0,100,340,Ring net 0.75m (0.75 m),202,34,,,,,,,,,,181.08,1720.27,724.33,1222.3,,135.81,,0,3983.79,,,,,,,,,,181.145105,1720.276614,724.33,1222.3,,135.81,,0,3983.861719
2010,5,18,138,48.6672,-68.56652,100,320,340,Ring net 0.75 o/c (0.75 m),202,34,,,,,135.806,,,,,,407.44,588.522,1946.648,,1222.32,,135.806,4164.93,,,,,135.806,,,,,,407.4415665,588.522,1946.648,,1222.32,,135.806,4164.931566
2010,5,18,138,64.4135,-50.36133333,0,235,9.546289444,Multinet/WP2,50,33,266.6666666,200,200,166.6666667,33.33333335,0,266.6666667,33.33333335,133.3333333,0,0,33.33333335,175,0,33.33333332,0,1166.666667,375,266.6666666,200,200,166.6666667,33.33333335,0,266.6666667,33.33333335,133.3333333,0,0,33.33333335,175,0,33.33333332,0,1166.666667,375
2010,5,18,138,64.4135,-50.35933333,0,150,9.182444572,Multinet/WP2,50,33,66.66666665,50,266.6666666,33.33333335,0,0,83.33333335,0,0,0,0,0,100,0,0,0,500,100,66.66666665,50,266.6666666,33.33333335,0,0,83.33333335,0,0,0,0,0,100,0,0,0,500,100
2010,5,18,138,64.41366667,-50.36,0,200,9.182444572,Multinet/WP2,50,33,200,500,766.6666669,0,0,0,166.6666667,0,33.33333335,0,0,0,133.3333334,0,33.33333335,0,1633.333333,200,200,500,766.6666669,0,0,0,166.6666667,0,33.33333335,0,0,0,133.3333334,0,33.33333335,0,1633.333334,200.0000001
2010,5,18,138,64.41516667,-50.3635,100,235,9.546289444,Multinet/WP2,50,33,0,33.33333335,33.33333335,33.33333335,33.33333335,0,66.6666667,0,33.33333332,0,0,0,233.3333333,0,66.66666667,0,200,333.3333333,0,33.33333335,33.33333335,33.33333335,33.33333335,0,66.6666667,0,33.33333332,0,0,0,233.3333333,0,66.66666667,0,200.0000001,333.3333333
2010,5,18,138,64.42133333,-50.29816667,0,100,8.264322281,Multinet/WP2,50,33,300,600,433.3333334,133.3333334,0,0,33.33333335,0,266.6666666,0,0,0,33.33333335,0,0,0,1500,300,300,600,433.3333334,133.3333334,0,0,33.33333335,0,266.6666666,0,0,0,33.33333335,0,0,0,1500,300
2010,5,18,138,64.437,-50.65183333,0,150,9.32498455,Multinet/WP2,50,33,100,0,66.66666665,33.33333335,33.33333335,0,33.33333335,0,0,133.3333334,33.33333335,66.66666665,100,0,0,0,266.6666667,333.3333333,100,0,66.66666665,33.33333335,33.33333335,0,33.33333335,0,0,133.3333334,33.33333335,66.66666665,100,0,0,0,266.6666667,333.3333334
2010,5,18,138,64.43866667,-50.25583333,0,50,10.31654358,Multinet/WP2,50,33,1600,1371.428572,1714.285715,157.1428572,57.14285715,,28.57142855,0,0,0,14.2857143,0,0,,0,0,4928.571428,14.2857143,1600,1371.428572,1714.285715,157.1428572,57.14285715,,28.57142855,0,0,0,14.2857143,0,0,,0,0,4928.571429,14.2857143
2010,5,24,144,64.41383333,-50.3635,0,235,9.546289444,Multinet/WP2,50,33,100,100,233.3333334,233.3333334,66.66666665,0,100,0,33.33333335,0,50,100,133.3333333,0,66.66666667,0,833.3333332,383.3333333,100,100,233.3333334,233.3333334,66.66666665,0,100,0,33.33333335,0,50,100,133.3333333,0,66.66666667,0,833.3333334,383.3333333
2010,5,24,144,64.42333333,-50.29316667,0,75,8.264322281,Multinet/WP2,50,33,157.1428571,285.7142858,457.1428571,371.4285714,42.85714283,,157.1428571,0,57.14285715,0,0,0,71.4285714,,0,0,1471.428572,128.5714286,157.1428571,285.7142858,457.1428571,371.4285714,42.85714283,,157.1428571,0,57.14285715,0,0,0,71.4285714,,0,0,1471.428571,128.5714286
2010,5,24,144,64.4375,-50.65383333,0,100,8.954377174,Multinet/WP2,50,33,142.8571429,200,57.1428571,100,57.1428571,,100,0,14.2857143,100,100,0,185.7142857,,0,0,657.1428571,400,142.8571429,200,57.1428571,100,57.1428571,,100,0,14.2857143,100,100,0,185.7142857,,0,0,657.1428571,400
2010,5,24,144,64.43866667,-50.2525,0,50,10.31654358,Multinet/WP2,50,33,0,457.1428572,1371.428572,1142.857143,0,,0,0,0,0,0,0,0,,0,0,2971.428572,0,0,457.1428572,1371.428572,1142.857143,0,,0,0,0,0,0,0,0,,0,0,2971.428572,0
2010,6,3,154,48.57467,-68.48833,0,37.18,38,Ring net 0.75m (0.75 m),202,34,,,,,,,,,4.454164,,,,,,,,0,4.454164,,,,,,,,,4.564177663,,,,,,,,0,4.564177663
2010,6,3,154,48.6265,-68.54583,0,226.57,227,Ring net 0.75m (0.75 m),202,34,,,,,150.419823,,,,,,225.618406,1428.97699,1128.137344,,526.458052,,150.419823,3309.190792,,,,,150.419823,,,,,,225.6192734,1428.97699,1128.137344,,526.458052,,150.419823,3309.191659
